waveform	Ch0		Gen	
t0	11/14/2016  20:10:35.691653		11/14/2016  20:10:35.691665	
delta t	0.000500		0.000500	

time[0]	Ch0	time[1]	Gen
11/14/2016  20:10:37.293653	1.936268E+0	11/14/2016  20:10:37.293665	6.235948E-4
11/14/2016  20:10:37.294153	1.936268E+0	11/14/2016  20:10:37.294165	6.235948E-4
11/14/2016  20:10:37.294653	1.935942E+0	11/14/2016  20:10:37.294665	9.494608E-4
11/14/2016  20:10:37.295153	1.936919E+0	11/14/2016  20:10:37.295165	1.601193E-3
11/14/2016  20:10:37.295653	1.937245E+0	11/14/2016  20:10:37.295665	9.494608E-4
11/14/2016  20:10:37.296153	1.936919E+0	11/14/2016  20:10:37.296165	6.235948E-4
11/14/2016  20:10:37.296653	1.935616E+0	11/14/2016  20:10:37.296665	9.494608E-4
11/14/2016  20:10:37.297153	1.935942E+0	11/14/2016  20:10:37.297165	1.601193E-3
11/14/2016  20:10:37.297653	1.936919E+0	11/14/2016  20:10:37.297665	9.494608E-4
11/14/2016  20:10:37.298153	1.937571E+0	11/14/2016  20:10:37.298165	6.235948E-4
11/14/2016  20:10:37.298653	1.936594E+0	11/14/2016  20:10:37.298665	1.601193E-3
11/14/2016  20:10:37.299153	1.935942E+0	11/14/2016  20:10:37.299165	1.275327E-3
11/14/2016  20:10:37.299653	1.936268E+0	11/14/2016  20:10:37.299665	1.275327E-3
11/14/2016  20:10:37.300153	1.936268E+0	11/14/2016  20:10:37.300165	-3.540033E-4
11/14/2016  20:10:37.300653	1.936268E+0	11/14/2016  20:10:37.300665	1.275327E-3
11/14/2016  20:10:37.301153	1.936594E+0	11/14/2016  20:10:37.301165	6.235948E-4
11/14/2016  20:10:37.301653	1.936919E+0	11/14/2016  20:10:37.301665	6.235948E-4
11/14/2016  20:10:37.302153	1.936594E+0	11/14/2016  20:10:37.302165	9.494608E-4
11/14/2016  20:10:37.302653	1.936268E+0	11/14/2016  20:10:37.302665	6.235948E-4
11/14/2016  20:10:37.303153	1.936268E+0	11/14/2016  20:10:37.303165	9.494608E-4
11/14/2016  20:10:37.303653	1.935942E+0	11/14/2016  20:10:37.303665	9.494608E-4
11/14/2016  20:10:37.304153	1.936594E+0	11/14/2016  20:10:37.304165	1.275327E-3
11/14/2016  20:10:37.304653	1.936268E+0	11/14/2016  20:10:37.304665	6.235948E-4
11/14/2016  20:10:37.305153	1.936919E+0	11/14/2016  20:10:37.305165	1.601193E-3
11/14/2016  20:10:37.305653	1.936268E+0	11/14/2016  20:10:37.305665	1.275327E-3
11/14/2016  20:10:37.306153	1.935942E+0	11/14/2016  20:10:37.306165	1.601193E-3
11/14/2016  20:10:37.306653	1.936268E+0	11/14/2016  20:10:37.306665	1.275327E-3
11/14/2016  20:10:37.307153	1.935616E+0	11/14/2016  20:10:37.307165	6.235948E-4
11/14/2016  20:10:37.307653	1.936268E+0	11/14/2016  20:10:37.307665	1.275327E-3
11/14/2016  20:10:37.308153	1.937571E+0	11/14/2016  20:10:37.308165	2.252925E-3
11/14/2016  20:10:37.308653	1.936594E+0	11/14/2016  20:10:37.308665	9.494608E-4
11/14/2016  20:10:37.309153	1.936594E+0	11/14/2016  20:10:37.309165	1.601193E-3
11/14/2016  20:10:37.309653	1.936919E+0	11/14/2016  20:10:37.309665	1.275327E-3
11/14/2016  20:10:37.310153	1.936268E+0	11/14/2016  20:10:37.310165	6.235948E-4
11/14/2016  20:10:37.310653	1.936594E+0	11/14/2016  20:10:37.310665	1.601193E-3
11/14/2016  20:10:37.311153	1.936594E+0	11/14/2016  20:10:37.311165	6.235948E-4
11/14/2016  20:10:37.311653	1.936919E+0	11/14/2016  20:10:37.311665	1.601193E-3
11/14/2016  20:10:37.312153	1.936919E+0	11/14/2016  20:10:37.312165	1.275327E-3
11/14/2016  20:10:37.312653	1.936268E+0	11/14/2016  20:10:37.312665	9.494608E-4
11/14/2016  20:10:37.313153	1.936594E+0	11/14/2016  20:10:37.313165	6.235948E-4
11/14/2016  20:10:37.313653	1.936594E+0	11/14/2016  20:10:37.313665	1.275327E-3
11/14/2016  20:10:37.314153	1.935942E+0	11/14/2016  20:10:37.314165	9.494608E-4
11/14/2016  20:10:37.314653	1.936594E+0	11/14/2016  20:10:37.314665	9.494608E-4
11/14/2016  20:10:37.315153	1.936594E+0	11/14/2016  20:10:37.315165	9.494608E-4
11/14/2016  20:10:37.315653	1.937245E+0	11/14/2016  20:10:37.315665	9.494608E-4
11/14/2016  20:10:37.316153	1.937245E+0	11/14/2016  20:10:37.316165	1.601193E-3
11/14/2016  20:10:37.316653	1.936594E+0	11/14/2016  20:10:37.316665	6.235948E-4
11/14/2016  20:10:37.317153	1.936594E+0	11/14/2016  20:10:37.317165	1.275327E-3
11/14/2016  20:10:37.317653	1.935942E+0	11/14/2016  20:10:37.317665	9.494608E-4
11/14/2016  20:10:37.318153	1.936919E+0	11/14/2016  20:10:37.318165	1.275327E-3
11/14/2016  20:10:37.318653	1.936268E+0	11/14/2016  20:10:37.318665	9.494608E-4
11/14/2016  20:10:37.319153	1.936594E+0	11/14/2016  20:10:37.319165	9.494608E-4
11/14/2016  20:10:37.319653	1.935616E+0	11/14/2016  20:10:37.319665	2.977288E-4
11/14/2016  20:10:37.320153	1.936594E+0	11/14/2016  20:10:37.320165	9.494608E-4
11/14/2016  20:10:37.320653	1.936919E+0	11/14/2016  20:10:37.320665	2.252925E-3
11/14/2016  20:10:37.321153	1.936594E+0	11/14/2016  20:10:37.321165	6.235948E-4
11/14/2016  20:10:37.321653	1.937245E+0	11/14/2016  20:10:37.321665	1.275327E-3
11/14/2016  20:10:37.322153	1.936919E+0	11/14/2016  20:10:37.322165	1.275327E-3
11/14/2016  20:10:37.322653	1.936594E+0	11/14/2016  20:10:37.322665	9.494608E-4
11/14/2016  20:10:37.323153	1.936594E+0	11/14/2016  20:10:37.323165	9.494608E-4
11/14/2016  20:10:37.323653	1.936594E+0	11/14/2016  20:10:37.323665	1.275327E-3
11/14/2016  20:10:37.324153	1.936268E+0	11/14/2016  20:10:37.324165	9.494608E-4
11/14/2016  20:10:37.324653	1.935942E+0	11/14/2016  20:10:37.324665	1.927059E-3
11/14/2016  20:10:37.325153	1.936594E+0	11/14/2016  20:10:37.325165	6.235948E-4
11/14/2016  20:10:37.325653	1.935942E+0	11/14/2016  20:10:37.325665	1.275327E-3
11/14/2016  20:10:37.326153	1.936594E+0	11/14/2016  20:10:37.326165	9.494608E-4
11/14/2016  20:10:37.326653	1.936919E+0	11/14/2016  20:10:37.326665	2.977288E-4
11/14/2016  20:10:37.327153	1.936594E+0	11/14/2016  20:10:37.327165	9.494608E-4
11/14/2016  20:10:37.327653	1.936919E+0	11/14/2016  20:10:37.327665	9.494608E-4
11/14/2016  20:10:37.328153	1.936594E+0	11/14/2016  20:10:37.328165	9.494608E-4
11/14/2016  20:10:37.328653	1.936268E+0	11/14/2016  20:10:37.328665	1.275327E-3
11/14/2016  20:10:37.329153	1.935942E+0	11/14/2016  20:10:37.329165	2.977288E-4
11/14/2016  20:10:37.329653	1.936919E+0	11/14/2016  20:10:37.329665	1.601193E-3
11/14/2016  20:10:37.330153	1.936919E+0	11/14/2016  20:10:37.330165	-2.813726E-5
11/14/2016  20:10:37.330653	1.936919E+0	11/14/2016  20:10:37.330665	1.601193E-3
11/14/2016  20:10:37.331153	1.937571E+0	11/14/2016  20:10:37.331165	9.494608E-4
11/14/2016  20:10:37.331653	1.935942E+0	11/14/2016  20:10:37.331665	1.601193E-3
11/14/2016  20:10:37.332153	1.936594E+0	11/14/2016  20:10:37.332165	9.494608E-4
11/14/2016  20:10:37.332653	1.935942E+0	11/14/2016  20:10:37.332665	9.494608E-4
11/14/2016  20:10:37.333153	1.936268E+0	11/14/2016  20:10:37.333165	1.275327E-3
11/14/2016  20:10:37.333653	1.936268E+0	11/14/2016  20:10:37.333665	2.252925E-3
11/14/2016  20:10:37.334153	1.936594E+0	11/14/2016  20:10:37.334165	9.494608E-4
11/14/2016  20:10:37.334653	1.936919E+0	11/14/2016  20:10:37.334665	1.275327E-3
11/14/2016  20:10:37.335153	1.936594E+0	11/14/2016  20:10:37.335165	2.977288E-4
11/14/2016  20:10:37.335653	1.936919E+0	11/14/2016  20:10:37.335665	9.494608E-4
11/14/2016  20:10:37.336153	1.935942E+0	11/14/2016  20:10:37.336165	1.275327E-3
11/14/2016  20:10:37.336653	1.935942E+0	11/14/2016  20:10:37.336665	1.275327E-3
11/14/2016  20:10:37.337153	1.935942E+0	11/14/2016  20:10:37.337165	9.494608E-4
11/14/2016  20:10:37.337653	1.936919E+0	11/14/2016  20:10:37.337665	1.275327E-3
11/14/2016  20:10:37.338153	1.937571E+0	11/14/2016  20:10:37.338165	2.977288E-4
11/14/2016  20:10:37.338653	1.936919E+0	11/14/2016  20:10:37.338665	1.275327E-3
11/14/2016  20:10:37.339153	1.936268E+0	11/14/2016  20:10:37.339165	1.601193E-3
11/14/2016  20:10:37.339653	1.935942E+0	11/14/2016  20:10:37.339665	6.235948E-4
11/14/2016  20:10:37.340153	1.936919E+0	11/14/2016  20:10:37.340165	9.494608E-4
11/14/2016  20:10:37.340653	1.936268E+0	11/14/2016  20:10:37.340665	6.235948E-4
11/14/2016  20:10:37.341153	1.936594E+0	11/14/2016  20:10:37.341165	2.977288E-4
11/14/2016  20:10:37.341653	1.936268E+0	11/14/2016  20:10:37.341665	1.275327E-3
11/14/2016  20:10:37.342153	1.935616E+0	11/14/2016  20:10:37.342165	1.927059E-3
11/14/2016  20:10:37.342653	1.935942E+0	11/14/2016  20:10:37.342665	1.275327E-3
11/14/2016  20:10:37.343153	1.936594E+0	11/14/2016  20:10:37.343165	6.235948E-4
11/14/2016  20:10:37.343653	1.936594E+0	11/14/2016  20:10:37.343665	1.275327E-3
11/14/2016  20:10:37.344153	1.936268E+0	11/14/2016  20:10:37.344165	6.235948E-4
11/14/2016  20:10:37.344653	1.936919E+0	11/14/2016  20:10:37.344665	9.494608E-4
11/14/2016  20:10:37.345153	1.936268E+0	11/14/2016  20:10:37.345165	2.977288E-4
11/14/2016  20:10:37.345653	1.936268E+0	11/14/2016  20:10:37.345665	1.927059E-3
11/14/2016  20:10:37.346153	1.936919E+0	11/14/2016  20:10:37.346165	1.601193E-3
11/14/2016  20:10:37.346653	1.936594E+0	11/14/2016  20:10:37.346665	9.494608E-4
11/14/2016  20:10:37.347153	1.936268E+0	11/14/2016  20:10:37.347165	1.275327E-3
11/14/2016  20:10:37.347653	1.936594E+0	11/14/2016  20:10:37.347665	9.494608E-4
11/14/2016  20:10:37.348153	1.936268E+0	11/14/2016  20:10:37.348165	1.275327E-3
11/14/2016  20:10:37.348653	1.934964E+0	11/14/2016  20:10:37.348665	1.275327E-3
11/14/2016  20:10:37.349153	1.936594E+0	11/14/2016  20:10:37.349165	1.601193E-3
11/14/2016  20:10:37.349653	1.935616E+0	11/14/2016  20:10:37.349665	9.494608E-4
11/14/2016  20:10:37.350153	1.936594E+0	11/14/2016  20:10:37.350165	1.275327E-3
11/14/2016  20:10:37.350653	1.936594E+0	11/14/2016  20:10:37.350665	9.494608E-4
11/14/2016  20:10:37.351153	1.936594E+0	11/14/2016  20:10:37.351165	2.977288E-4
11/14/2016  20:10:37.351653	1.936594E+0	11/14/2016  20:10:37.351665	1.275327E-3
11/14/2016  20:10:37.352153	1.935942E+0	11/14/2016  20:10:37.352165	9.494608E-4
11/14/2016  20:10:37.352653	1.935942E+0	11/14/2016  20:10:37.352665	6.235948E-4
11/14/2016  20:10:37.353153	1.936268E+0	11/14/2016  20:10:37.353165	-2.813726E-5
11/14/2016  20:10:37.353653	1.936268E+0	11/14/2016  20:10:37.353665	6.235948E-4
11/14/2016  20:10:37.354153	1.936268E+0	11/14/2016  20:10:37.354165	2.977288E-4
11/14/2016  20:10:37.354653	1.936268E+0	11/14/2016  20:10:37.354665	1.275327E-3
11/14/2016  20:10:37.355153	1.936594E+0	11/14/2016  20:10:37.355165	1.927059E-3
11/14/2016  20:10:37.355653	1.937245E+0	11/14/2016  20:10:37.355665	9.494608E-4
11/14/2016  20:10:37.356153	1.936919E+0	11/14/2016  20:10:37.356165	6.235948E-4
11/14/2016  20:10:37.356653	1.935942E+0	11/14/2016  20:10:37.356665	6.235948E-4
11/14/2016  20:10:37.357153	1.936268E+0	11/14/2016  20:10:37.357165	1.275327E-3
11/14/2016  20:10:37.357653	1.936594E+0	11/14/2016  20:10:37.357665	1.275327E-3
11/14/2016  20:10:37.358153	1.936919E+0	11/14/2016  20:10:37.358165	1.601193E-3
11/14/2016  20:10:37.358653	1.936268E+0	11/14/2016  20:10:37.358665	6.235948E-4
11/14/2016  20:10:37.359153	1.935942E+0	11/14/2016  20:10:37.359165	9.494608E-4
11/14/2016  20:10:37.359653	1.936594E+0	11/14/2016  20:10:37.359665	6.235948E-4
11/14/2016  20:10:37.360153	1.936268E+0	11/14/2016  20:10:37.360165	6.235948E-4
11/14/2016  20:10:37.360653	1.936268E+0	11/14/2016  20:10:37.360665	-2.813726E-5
11/14/2016  20:10:37.361153	1.935616E+0	11/14/2016  20:10:37.361165	1.275327E-3
11/14/2016  20:10:37.361653	1.936268E+0	11/14/2016  20:10:37.361665	9.494608E-4
11/14/2016  20:10:37.362153	1.937571E+0	11/14/2016  20:10:37.362165	1.275327E-3
11/14/2016  20:10:37.362653	1.936919E+0	11/14/2016  20:10:37.362665	9.494608E-4
11/14/2016  20:10:37.363153	1.936268E+0	11/14/2016  20:10:37.363165	2.977288E-4
11/14/2016  20:10:37.363653	1.936268E+0	11/14/2016  20:10:37.363665	2.977288E-4
11/14/2016  20:10:37.364153	1.936268E+0	11/14/2016  20:10:37.364165	9.494608E-4
11/14/2016  20:10:37.364653	1.936594E+0	11/14/2016  20:10:37.364665	6.235948E-4
11/14/2016  20:10:37.365153	1.936268E+0	11/14/2016  20:10:37.365165	9.494608E-4
11/14/2016  20:10:37.365653	1.936594E+0	11/14/2016  20:10:37.365665	6.235948E-4
11/14/2016  20:10:37.366153	1.936919E+0	11/14/2016  20:10:37.366165	9.494608E-4
11/14/2016  20:10:37.366653	1.936594E+0	11/14/2016  20:10:37.366665	1.275327E-3
11/14/2016  20:10:37.367153	1.936919E+0	11/14/2016  20:10:37.367165	1.601193E-3
11/14/2016  20:10:37.367653	1.936919E+0	11/14/2016  20:10:37.367665	9.494608E-4
11/14/2016  20:10:37.368153	1.936268E+0	11/14/2016  20:10:37.368165	9.494608E-4
11/14/2016  20:10:37.368653	1.935616E+0	11/14/2016  20:10:37.368665	9.494608E-4
11/14/2016  20:10:37.369153	1.935942E+0	11/14/2016  20:10:37.369165	1.601193E-3
11/14/2016  20:10:37.369653	1.935942E+0	11/14/2016  20:10:37.369665	1.275327E-3
11/14/2016  20:10:37.370153	1.936919E+0	11/14/2016  20:10:37.370165	1.601193E-3
11/14/2016  20:10:37.370653	1.936268E+0	11/14/2016  20:10:37.370665	9.494608E-4
11/14/2016  20:10:37.371153	1.936594E+0	11/14/2016  20:10:37.371165	1.275327E-3
11/14/2016  20:10:37.371653	1.935616E+0	11/14/2016  20:10:37.371665	-2.813726E-5
11/14/2016  20:10:37.372153	1.936594E+0	11/14/2016  20:10:37.372165	9.494608E-4
11/14/2016  20:10:37.372653	1.936594E+0	11/14/2016  20:10:37.372665	-2.813726E-5
11/14/2016  20:10:37.373153	1.937245E+0	11/14/2016  20:10:37.373165	9.494608E-4
11/14/2016  20:10:37.373653	1.935942E+0	11/14/2016  20:10:37.373665	1.275327E-3
11/14/2016  20:10:37.374153	1.935942E+0	11/14/2016  20:10:37.374165	9.494608E-4
11/14/2016  20:10:37.374653	1.936919E+0	11/14/2016  20:10:37.374665	6.235948E-4
11/14/2016  20:10:37.375153	1.936268E+0	11/14/2016  20:10:37.375165	1.275327E-3
11/14/2016  20:10:37.375653	1.936268E+0	11/14/2016  20:10:37.375665	9.494608E-4
11/14/2016  20:10:37.376153	1.936268E+0	11/14/2016  20:10:37.376165	1.927059E-3
11/14/2016  20:10:37.376653	1.936594E+0	11/14/2016  20:10:37.376665	1.601193E-3
11/14/2016  20:10:37.377153	1.936594E+0	11/14/2016  20:10:37.377165	6.235948E-4
11/14/2016  20:10:37.377653	1.936268E+0	11/14/2016  20:10:37.377665	2.252925E-3
11/14/2016  20:10:37.378153	1.936268E+0	11/14/2016  20:10:37.378165	9.494608E-4
11/14/2016  20:10:37.378653	1.935942E+0	11/14/2016  20:10:37.378665	-2.813726E-5
11/14/2016  20:10:37.379153	1.935942E+0	11/14/2016  20:10:37.379165	2.977288E-4
11/14/2016  20:10:37.379653	1.935942E+0	11/14/2016  20:10:37.379665	9.494608E-4
11/14/2016  20:10:37.380153	1.936594E+0	11/14/2016  20:10:37.380165	1.275327E-3
11/14/2016  20:10:37.380653	1.936268E+0	11/14/2016  20:10:37.380665	6.235948E-4
11/14/2016  20:10:37.381153	1.936919E+0	11/14/2016  20:10:37.381165	9.494608E-4
11/14/2016  20:10:37.381653	1.936268E+0	11/14/2016  20:10:37.381665	6.235948E-4
11/14/2016  20:10:37.382153	1.935616E+0	11/14/2016  20:10:37.382165	6.235948E-4
11/14/2016  20:10:37.382653	1.935942E+0	11/14/2016  20:10:37.382665	9.494608E-4
11/14/2016  20:10:37.383153	1.937245E+0	11/14/2016  20:10:37.383165	9.494608E-4
11/14/2016  20:10:37.383653	1.936594E+0	11/14/2016  20:10:37.383665	9.494608E-4
11/14/2016  20:10:37.384153	1.936594E+0	11/14/2016  20:10:37.384165	9.494608E-4
11/14/2016  20:10:37.384653	1.936268E+0	11/14/2016  20:10:37.384665	1.275327E-3
11/14/2016  20:10:37.385153	1.936919E+0	11/14/2016  20:10:37.385165	1.601193E-3
11/14/2016  20:10:37.385653	1.936594E+0	11/14/2016  20:10:37.385665	9.494608E-4
11/14/2016  20:10:37.386153	1.935942E+0	11/14/2016  20:10:37.386165	2.977288E-4
11/14/2016  20:10:37.386653	1.936594E+0	11/14/2016  20:10:37.386665	1.275327E-3
11/14/2016  20:10:37.387153	1.936594E+0	11/14/2016  20:10:37.387165	1.275327E-3
11/14/2016  20:10:37.387653	1.937571E+0	11/14/2016  20:10:37.387665	1.601193E-3
11/14/2016  20:10:37.388153	1.936268E+0	11/14/2016  20:10:37.388165	1.601193E-3
11/14/2016  20:10:37.388653	1.936919E+0	11/14/2016  20:10:37.388665	1.275327E-3
11/14/2016  20:10:37.389153	1.935616E+0	11/14/2016  20:10:37.389165	9.494608E-4
11/14/2016  20:10:37.389653	1.935616E+0	11/14/2016  20:10:37.389665	9.494608E-4
11/14/2016  20:10:37.390153	1.936268E+0	11/14/2016  20:10:37.390165	1.275327E-3
11/14/2016  20:10:37.390653	1.936919E+0	11/14/2016  20:10:37.390665	2.977288E-4
11/14/2016  20:10:37.391153	1.936919E+0	11/14/2016  20:10:37.391165	2.977288E-4
11/14/2016  20:10:37.391653	1.936268E+0	11/14/2016  20:10:37.391665	1.275327E-3
11/14/2016  20:10:37.392153	1.935616E+0	11/14/2016  20:10:37.392165	1.927059E-3
11/14/2016  20:10:37.392653	1.936594E+0	11/14/2016  20:10:37.392665	6.235948E-4
11/14/2016  20:10:37.393153	1.936268E+0	11/14/2016  20:10:37.393165	1.275327E-3
11/14/2016  20:10:37.393653	1.936268E+0	11/14/2016  20:10:37.393665	-2.813726E-5
11/14/2016  20:10:37.394153	1.935942E+0	11/14/2016  20:10:37.394165	9.494608E-4
11/14/2016  20:10:37.394653	1.935942E+0	11/14/2016  20:10:37.394665	9.494608E-4
11/14/2016  20:10:37.395153	1.935942E+0	11/14/2016  20:10:37.395165	-6.798693E-4
11/14/2016  20:10:37.395653	1.936594E+0	11/14/2016  20:10:37.395665	1.927059E-3
11/14/2016  20:10:37.396153	1.935942E+0	11/14/2016  20:10:37.396165	1.275327E-3
11/14/2016  20:10:37.396653	1.937245E+0	11/14/2016  20:10:37.396665	9.494608E-4
11/14/2016  20:10:37.397153	1.935290E+0	11/14/2016  20:10:37.397165	1.927059E-3
11/14/2016  20:10:37.397653	1.936268E+0	11/14/2016  20:10:37.397665	6.235948E-4
11/14/2016  20:10:37.398153	1.936268E+0	11/14/2016  20:10:37.398165	9.494608E-4
11/14/2016  20:10:37.398653	1.935942E+0	11/14/2016  20:10:37.398665	9.494608E-4
11/14/2016  20:10:37.399153	1.935942E+0	11/14/2016  20:10:37.399165	1.275327E-3
11/14/2016  20:10:37.399653	1.936919E+0	11/14/2016  20:10:37.399665	2.977288E-4
11/14/2016  20:10:37.400153	1.935616E+0	11/14/2016  20:10:37.400165	6.235948E-4
11/14/2016  20:10:37.400653	1.936268E+0	11/14/2016  20:10:37.400665	9.494608E-4
11/14/2016  20:10:37.401153	1.936919E+0	11/14/2016  20:10:37.401165	1.601193E-3
11/14/2016  20:10:37.401653	1.935616E+0	11/14/2016  20:10:37.401665	1.275327E-3
11/14/2016  20:10:37.402153	1.936594E+0	11/14/2016  20:10:37.402165	1.275327E-3
11/14/2016  20:10:37.402653	1.936268E+0	11/14/2016  20:10:37.402665	6.235948E-4
11/14/2016  20:10:37.403153	1.935616E+0	11/14/2016  20:10:37.403165	6.235948E-4
11/14/2016  20:10:37.403653	1.936919E+0	11/14/2016  20:10:37.403665	1.275327E-3
11/14/2016  20:10:37.404153	1.936919E+0	11/14/2016  20:10:37.404165	1.601193E-3
11/14/2016  20:10:37.404653	1.936919E+0	11/14/2016  20:10:37.404665	9.494608E-4
11/14/2016  20:10:37.405153	1.936594E+0	11/14/2016  20:10:37.405165	6.235948E-4
11/14/2016  20:10:37.405653	1.936268E+0	11/14/2016  20:10:37.405665	6.235948E-4
11/14/2016  20:10:37.406153	1.936594E+0	11/14/2016  20:10:37.406165	1.601193E-3
11/14/2016  20:10:37.406653	1.936594E+0	11/14/2016  20:10:37.406665	-2.813726E-5
11/14/2016  20:10:37.407153	1.936919E+0	11/14/2016  20:10:37.407165	9.494608E-4
11/14/2016  20:10:37.407653	1.936268E+0	11/14/2016  20:10:37.407665	1.275327E-3
11/14/2016  20:10:37.408153	1.936919E+0	11/14/2016  20:10:37.408165	1.275327E-3
11/14/2016  20:10:37.408653	1.936268E+0	11/14/2016  20:10:37.408665	1.601193E-3
11/14/2016  20:10:37.409153	1.935942E+0	11/14/2016  20:10:37.409165	6.235948E-4
11/14/2016  20:10:37.409653	1.936919E+0	11/14/2016  20:10:37.409665	1.275327E-3
11/14/2016  20:10:37.410153	1.936919E+0	11/14/2016  20:10:37.410165	9.494608E-4
11/14/2016  20:10:37.410653	1.936268E+0	11/14/2016  20:10:37.410665	9.494608E-4
11/14/2016  20:10:37.411153	1.935942E+0	11/14/2016  20:10:37.411165	2.977288E-4
11/14/2016  20:10:37.411653	1.935290E+0	11/14/2016  20:10:37.411665	9.494608E-4
11/14/2016  20:10:37.412153	1.936594E+0	11/14/2016  20:10:37.412165	6.235948E-4
11/14/2016  20:10:37.412653	1.935942E+0	11/14/2016  20:10:37.412665	9.494608E-4
11/14/2016  20:10:37.413153	1.935942E+0	11/14/2016  20:10:37.413165	2.977288E-4
11/14/2016  20:10:37.413653	1.936268E+0	11/14/2016  20:10:37.413665	6.235948E-4
11/14/2016  20:10:37.414153	1.936268E+0	11/14/2016  20:10:37.414165	2.977288E-4
11/14/2016  20:10:37.414653	1.935942E+0	11/14/2016  20:10:37.414665	6.235948E-4
11/14/2016  20:10:37.415153	1.936594E+0	11/14/2016  20:10:37.415165	2.977288E-4
11/14/2016  20:10:37.415653	1.936594E+0	11/14/2016  20:10:37.415665	1.275327E-3
11/14/2016  20:10:37.416153	1.935942E+0	11/14/2016  20:10:37.416165	9.494608E-4
11/14/2016  20:10:37.416653	1.936594E+0	11/14/2016  20:10:37.416665	9.494608E-4
11/14/2016  20:10:37.417153	1.936594E+0	11/14/2016  20:10:37.417165	1.275327E-3
11/14/2016  20:10:37.417653	1.937245E+0	11/14/2016  20:10:37.417665	9.494608E-4
11/14/2016  20:10:37.418153	1.936594E+0	11/14/2016  20:10:37.418165	1.275327E-3
11/14/2016  20:10:37.418653	1.935942E+0	11/14/2016  20:10:37.418665	6.235948E-4
11/14/2016  20:10:37.419153	1.936268E+0	11/14/2016  20:10:37.419165	6.235948E-4
11/14/2016  20:10:37.419653	1.935942E+0	11/14/2016  20:10:37.419665	9.494608E-4
11/14/2016  20:10:37.420153	1.936919E+0	11/14/2016  20:10:37.420165	1.927059E-3
11/14/2016  20:10:37.420653	1.936268E+0	11/14/2016  20:10:37.420665	1.275327E-3
11/14/2016  20:10:37.421153	1.935942E+0	11/14/2016  20:10:37.421165	9.494608E-4
11/14/2016  20:10:37.421653	1.936594E+0	11/14/2016  20:10:37.421665	9.494608E-4
11/14/2016  20:10:37.422153	1.936594E+0	11/14/2016  20:10:37.422165	1.275327E-3
11/14/2016  20:10:37.422653	1.936919E+0	11/14/2016  20:10:37.422665	6.235948E-4
11/14/2016  20:10:37.423153	1.936594E+0	11/14/2016  20:10:37.423165	6.235948E-4
11/14/2016  20:10:37.423653	1.935942E+0	11/14/2016  20:10:37.423665	9.494608E-4
11/14/2016  20:10:37.424153	1.936268E+0	11/14/2016  20:10:37.424165	1.927059E-3
11/14/2016  20:10:37.424653	1.936594E+0	11/14/2016  20:10:37.424665	1.275327E-3
11/14/2016  20:10:37.425153	1.936268E+0	11/14/2016  20:10:37.425165	1.275327E-3
11/14/2016  20:10:37.425653	1.935290E+0	11/14/2016  20:10:37.425665	9.494608E-4
11/14/2016  20:10:37.426153	1.936268E+0	11/14/2016  20:10:37.426165	6.235948E-4
11/14/2016  20:10:37.426653	1.936268E+0	11/14/2016  20:10:37.426665	1.275327E-3
